Ses01M_impro06_F000 -18.295821847710332 1.8718870174374949 7.055243740669716 0.0019647137788857605 4.064349671195548 1.1229692121948964 0.001753837996183845 0.002744478867194081
Ses01M_impro06_F001 -17.63558644793481 1.1814556301613548 6.019253990663906 0.0028932645024866616 6.644703682400006 1.2277315445255435 0.00025302880559020574 0.00044174831081548517
Ses01M_impro06_F002 -17.236772391045307 1.7699175571024306 6.591004418105235 0.023630613443936136 9.857031670784144 1.1352684055456852 0.00156470544407972 0.002377921758219529
Ses01M_impro06_F003 -18.289087337216838 1.8302278203251119 6.413449732567172 0.02164724126636689 9.632420547558624 1.1083235914882186 0.0012356218077324225 0.002011364649244978
Ses01M_impro06_F004 -16.647351965749113 2.1088057079888527 7.758301763114663 -0.012855678666027699 16.877552235316962 1.15990202507615 0.0011806591431831228 0.002161747052926845
Ses01M_impro06_F005 -17.58091555339613 1.9810870344870226 6.750819179008169 -0.017707909161721398 11.935838589206673 1.210111742309818 0.00021332012581806218 0.0006579230161081705
Ses01M_impro06_F006 -18.5691337737791 1.6161446133901554 5.7494165801649375 -0.0076788772141560754 8.345213942789941 1.1430721101356178 0.0015277024814757511 0.0022087415540774286
Ses01M_impro06_F007 -18.085955672194103 1.7486702568954857 6.590369877557693 0.010002866460661522 6.168504938819354 1.2344422558858834 0.0005829488854774776 0.0011466658280742394
Ses01M_impro06_F008 -18.040806252473086 1.8644654273798438 7.764034050349605 -0.049180880518296874 8.82768299416604 1.1408449794068132 0.001262076064242845 0.002020763549475094
Ses01M_impro06_F009 -15.389059743658887 2.10173946781743 7.813776647466472 -0.0073754596627645715 20.538361687073134 1.2093936002985324 0.0004908466771573489 0.0014568295356680908
Ses01M_impro06_F010 -17.74995980288744 1.724352890042358 7.491919021950244 0.00021077611756387994 6.655634927066197 1.179280627209648 0.000359995910085362 0.0007707098188695698
Ses01M_impro06_F011 -18.4870543298133 1.2750384319697474 5.231113325221778 -0.043351314064272894 5.10118068090843 1.1368832435363592 0.001142566579300222 0.0018609822455631095
Ses01M_impro06_F012 -17.696384137262164 1.9859536389890506 6.434946105073048 -0.05011957018546442 9.97148295934487 1.1387456900189368 0.0013172877195873215 0.0020301624497052113
Ses01M_impro06_F013 -18.008995890743094 2.292806697184502 8.379515399827598 0.007413096471278167 10.702558933176045 1.1611321292748373 0.0010172168091602866 0.0021147525517762615
Ses01M_impro06_F014 -16.919427385907674 2.6249554137297895 7.769407329724865 0.006319544043908821 15.358667085437398 1.159141583185996 0.0012140013678132585 0.0021429492524666117
Ses01M_impro06_F015 -18.15288694346822 1.7327155014741258 6.772237330078157 0.0023114516755158884 4.424475943949774 0.17021826588521324 0.0 0.0
Ses01M_impro06_F016 -17.37669457886843 2.826385674779024 8.637429762893408 -0.048075443882299215 25.71816652789152 1.1002587179078713 0.0012408129017036135 0.0018797800460233442
Ses01M_impro06_F017 -16.978208052446874 1.9475458040430151 6.360739844486327 -0.016782465480906988 14.798761065349094 1.1702619448035925 0.00017406345395308483 0.0006109285149575868
Ses01M_impro06_F018 -17.014266657871293 2.423858926379032 8.028285871207832 0.008373731158409777 13.77759249950934 1.1590639404704848 0.0009812531653612836 0.0021335503522364944
Ses01M_impro06_F019 -16.657939457596708 2.1269619916753517 7.1582834561166155 -0.008475393044942537 14.77931293525866 1.1387634055411973 0.0010122549983816885 0.0019831679485546273
Ses01M_impro06_F020 -18.364327546142746 2.12782224284488 7.521783256035996 0.0028157610723045803 7.74654491867562 1.1057976122158832 0.0014584279318679886 0.0021711459531569624
Ses01M_impro06_F021 -18.17728512410865 2.3643743729475335 8.411030594143558 -0.023902410836450286 13.839162900147581 1.1463892565081277 0.0011196971612178527 0.0017763921434920595
Ses01M_impro06_F022 -18.222086145019027 2.094346727491222 7.264274973380961 -0.018081097391725167 12.53645799886015 1.085149217108464 0.0012545498767993046 0.0017857910437221768
Ses01M_impro06_F023 -18.02860425301826 2.4912754187169037 8.58831378605302 0.03573407889071925 14.80429846429287 1.091969216222411 0.0012246109649569244 0.0018985778464835775
Ses01M_impro06_F024 -17.4653500485896 2.5371448960928165 7.636267534527563 -0.02191745917138711 20.27569078889332 1.1973625726954695 0.00017382977655536268 0.0005639340138070032
Ses01M_impro06_F025 -17.82197337138811 2.4631647275102493 7.8402891272743895 -0.019314033352331696 16.98668054620126 1.1038436582471678 0.001348219856950228 0.0019643701480943944
